podcast_id;guest_id;date;amount;name;creation_date;title;category;sponsor_id;extra_info;subject
476;478;11/04/2024;1087;Zamora, Martin and Perry;22/11/2021;See;kid;;;Politics
391;982;14/06/2023;4203;Ritter-Fritz;20/01/2022;Purpose;word;;;Politics
328;551;01/03/2023;430;Hoover-Bowman;14/03/2024;Spend;beat;;;Sports
399;249;02/02/2025;4749;Mendoza PLC;06/04/2024;Appear;two;66.0;how;Technology
273;690;24/09/2020;2437;Long-Meyers;29/11/2021;State;himself;;;Health
453;833;27/01/2023;1687;Short, Beck and Anderson;22/07/2024;Himself;keep;;;Business
431;349;04/01/2022;2923;Gutierrez PLC;12/10/2025;Mr;mouth;;;Environment
364;105;04/11/2025;2186;Bryant-Bullock;16/06/2021;Rather;win;31.0;quite;Entertainment
150;202;07/02/2020;201;Anderson, Mcguire and Burke;07/11/2023;Rest;finish;;;Health
496;647;19/09/2020;4863;Burns Ltd;09/01/2026;Indicate;American;;;Business
336;486;10/10/2022;4841;Harris Inc;04/04/2025;Certain;class;;;Politics
34;235;11/06/2020;917;Estrada, Cabrera and Salas;16/01/2023;Sister;why;;;Health
248;944;23/03/2021;3014;Larsen-Williams;11/12/2025;Worker;reduce;189.0;southern;Science
170;199;06/12/2021;4678;Cole and Sons;07/03/2023;Interest;raise;;;Technology
74;246;13/04/2024;4107;Lawrence-Short;22/08/2021;Hot;over;;;Environment
464;256;21/04/2023;200;Vargas-Hoffman;01/12/2021;Traditional;voice;;;Science
102;399;29/12/2024;872;Cooper, Ochoa and Hill;24/04/2025;Start;everybody;;;Sports
169;221;08/06/2024;357;Allen Group;31/08/2025;Cut;bad;;;Science
264;120;13/01/2024;830;Martin-Harris;28/02/2025;A;capital;105.0;score;Politics
142;142;31/01/2020;500;Arroyo LLC;25/09/2025;Happen;artist;;;Technology
170;38;11/06/2024;3489;Cole and Sons;07/03/2023;Over;build;;;Technology
328;824;28/11/2024;3854;Hoover-Bowman;14/03/2024;Allow;national;;;Sports
241;146;16/01/2021;2164;Garcia-Torres;07/09/2022;Response;institution;;;Sports
48;870;28/09/2020;893;Perez-Watson;28/09/2023;Treat;myself;86.0;clear;Technology
241;388;07/01/2020;3056;Garcia-Torres;07/09/2022;Number;total;;;Sports
135;14;14/05/2025;2270;West-Smith;05/02/2022;Night;feel;;;Science
177;518;16/09/2024;1737;Mercado-Roy;17/02/2021;Firm;only;;;Science
461;966;12/12/2020;4081;Washington-Herman;19/04/2022;Contain;edge;;;Science
50;158;29/01/2021;3239;Perez PLC;22/06/2024;Manager;event;153.0;nor;Technology
333;837;02/06/2023;2965;Kelley PLC;02/08/2021;Century;serve;;;Sports
184;420;19/12/2022;2276;Myers-Lee;12/02/2023;Window;to;;;Technology
10;809;01/12/2025;1303;Carr, Torres and Hunt;22/08/2021;Consider;however;;;Education
184;304;17/05/2022;3074;Myers-Lee;12/02/2023;West;any;;;Technology
254;740;03/11/2023;4816;Robinson Ltd;09/05/2021;Turn;be;30.0;because;Business
143;296;08/10/2023;1599;Davis-Dillon;06/06/2022;World;believe;;;Culture
283;147;26/04/2020;1948;Wilson and Sons;12/04/2022;Rule;paper;116.0;year;Education
324;623;20/12/2023;2884;Jones-Stewart;16/11/2021;Occur;sea;;;Science
107;282;14/03/2021;532;Davis, Meyer and Phelps;12/08/2025;Turn;meeting;40.0;hotel;Sports
107;282;14/03/2021;532;Davis, Meyer and Phelps;12/08/2025;Turn;meeting;55.0;man;Sports
307;30;22/11/2020;3894;Boyd-White;19/05/2022;Arrive;one;;;Education
288;495;20/11/2020;1648;Acevedo Ltd;03/02/2023;Write;coach;121.0;few;Health
497;382;02/01/2025;937;Bryant LLC;27/04/2021;Consumer;institution;;;Business
300;283;08/01/2022;1251;Hart-Holmes;27/03/2024;Yes;money;;;Technology
183;304;08/01/2025;109;Krueger PLC;03/02/2026;West;any;;;Politics
45;812;16/11/2024;1918;Valdez, Bailey and Taylor;05/04/2025;Establish;yard;;;Environment
195;941;29/04/2024;2417;Johnson-Wilson;14/12/2025;Sister;address;;;Culture
421;957;11/09/2022;2767;Ward and Sons;01/05/2022;Course;vote;;;Sports
98;612;23/08/2025;3100;Rose Group;19/11/2024;Never;risk;;;Business
105;141;02/11/2021;2589;Campbell, Anderson and Marquez;26/01/2024;Half;red;9.0;argue;Health
142;997;24/01/2022;4826;Arroyo LLC;25/09/2025;International;central;;;Technology
370;675;10/07/2020;645;Delacruz-Mcdonald;19/05/2025;Particularly;from;50.0;worry;Entertainment
491;939;30/10/2020;2778;Wilson Ltd;14/06/2025;Movement;measure;;;Science
299;890;22/11/2025;3851;Flores, Reed and Thomas;01/06/2022;Response;magazine;15.0;music;Environment
94;215;27/11/2024;3662;Suarez, Jones and Miller;09/09/2025;Already;field;23.0;relationship;Culture
106;387;01/09/2020;811;Dawson, Campbell and Jones;06/01/2023;Heavy;still;;;Sports
417;519;23/08/2023;4892;Perez Group;23/05/2021;Boy;sister;;;Sports
438;196;11/06/2020;477;Eaton, Hall and Robles;20/09/2023;Usually;tell;;;Politics
389;81;02/11/2024;3103;Nicholson-Meyer;22/07/2024;Tax;carry;;;Education
385;741;12/02/2023;3268;Anderson, Cochran and Martinez;25/05/2025;Its;nation;;;Business
467;529;28/10/2025;3109;Davis Inc;24/11/2025;Rest;plant;;;Business
414;796;11/08/2023;4253;Green-Thomas;21/01/2022;Station;free;;;Health
352;190;30/01/2021;1298;Lane LLC;07/12/2022;Seat;light;;;Politics
167;974;14/10/2020;1974;Bell-Mcmahon;14/06/2022;Sure;Congress;;;Health
179;898;12/03/2023;2607;Buchanan, Green and Ward;16/04/2021;Low;people;150.0;peace;Technology
179;898;12/03/2023;2607;Buchanan, Green and Ward;16/04/2021;Low;people;157.0;region;Technology
394;922;12/01/2023;138;Perez and Sons;26/05/2021;Read;including;48.0;which;Environment
179;674;12/05/2025;3824;Buchanan, Green and Ward;16/04/2021;Laugh;team;150.0;peace;Technology
179;674;12/05/2025;3824;Buchanan, Green and Ward;16/04/2021;Laugh;team;157.0;region;Technology
197;354;21/12/2024;1492;Rodriguez, Walters and Mckee;11/04/2024;Between;detail;131.0;size;Education
409;483;24/12/2023;3421;Taylor Group;29/11/2021;Nature;stage;146.0;situation;Technology
212;584;16/12/2024;3255;Young, Hurst and Lee;14/01/2022;Be;day;;;Environment
15;285;10/10/2021;2382;Griffin-Payne;15/11/2022;Treatment;sing;;;Politics
492;257;03/04/2025;1458;Mccarthy PLC;13/03/2022;Yet;room;;;Technology
52;977;01/09/2021;1453;Mclaughlin-Cole;28/09/2023;Cut;trial;;;Sports
383;414;18/06/2023;4523;Lyons-Kent;06/03/2025;Generation;establish;;;Science
89;554;20/05/2024;966;Diaz PLC;18/12/2024;Factor;there;;;Education
360;429;25/02/2021;1077;Butler-Mcgee;02/05/2021;Down;thing;;;Culture
358;993;06/04/2025;688;Carroll-Sherman;14/11/2024;Expect;artist;;;Culture
396;844;19/11/2021;3124;Daniel Group;07/09/2024;Much;article;;;Business
399;605;28/08/2023;2905;Mendoza PLC;06/04/2024;Individual;partner;66.0;how;Technology
150;59;29/07/2024;3437;Anderson, Mcguire and Burke;07/11/2023;House;prepare;;;Health
371;344;22/02/2023;1167;Ruiz-Miranda;03/08/2022;Serve;evidence;142.0;share;Health
3;194;06/09/2022;1087;Perez-Brown;24/09/2023;No;must;;;Technology
192;631;29/09/2024;4021;Hughes, Watkins and Fernandez;17/08/2021;Decide;reflect;;;Health
296;977;27/12/2024;212;Lopez, Hernandez and Reyes;22/11/2024;Cut;trial;;;Culture
138;524;23/08/2021;1744;Black-Vazquez;25/02/2024;Yes;low;;;Culture
172;902;08/11/2022;2260;Frazier, White and Short;30/08/2021;Crime;himself;68.0;major;Business
172;902;08/11/2022;2260;Frazier, White and Short;30/08/2021;Crime;himself;193.0;black;Business
138;1000;30/04/2022;2657;Black-Vazquez;25/02/2024;Law;family;;;Culture
478;597;27/02/2024;3489;Keller, Bell and Nash;25/02/2022;Along;television;;;Education
7;105;02/09/2025;4318;Arnold-Griffith;06/06/2024;Rather;win;;;Technology
279;153;23/11/2023;640;Jordan LLC;01/11/2023;House;face;19.0;assume;Education
279;153;23/11/2023;640;Jordan LLC;01/11/2023;House;face;183.0;church;Education
479;808;20/05/2022;119;Juarez, George and Chambers;04/02/2024;Program;seven;;;Technology
95;919;13/10/2021;3354;Matthews, Kelley and Gutierrez;07/05/2023;Compare;unit;145.0;but;Sports
162;624;16/10/2021;1179;Jensen LLC;11/07/2023;Base;final;36.0;conference;Entertainment
91;625;23/03/2021;2453;Warren Group;07/04/2021;Write;size;;;Technology
101;864;03/02/2025;2174;Murillo-Simmons;24/04/2022;Room;send;;;Science
157;399;23/01/2020;2921;Dudley LLC;22/06/2023;Start;everybody;;;Technology
285;384;05/07/2022;862;Taylor-Hunt;29/10/2022;Seek;scene;;;Politics
64;117;02/01/2021;4749;Baker, Browning and Rivera;06/01/2024;Rich;style;;;Politics
312;311;02/04/2024;1790;Green Inc;29/07/2021;Thus;hold;178.0;cold;Science
211;377;26/12/2021;3204;Arnold, Reynolds and Bowman;23/04/2025;Stuff;between;;;Culture
382;897;12/08/2025;2887;Porter LLC;28/12/2024;A;capital;;;Health
382;67;28/12/2021;1718;Porter LLC;28/12/2024;Simple;fact;;;Health
412;138;06/06/2024;2192;Smith, Benson and Harvey;25/09/2021;Lose;magazine;;;Science
139;768;03/09/2021;160;Simmons-Fisher;04/01/2024;Institution;clearly;2.0;leader;Health
21;15;25/08/2020;899;Stevens-Walters;23/05/2023;Budget;speech;93.0;drive;Education
21;15;25/08/2020;899;Stevens-Walters;23/05/2023;Budget;speech;199.0;soon;Education
55;951;31/10/2024;324;Pratt-Summers;23/04/2022;Adult;right;;;Entertainment
463;61;01/02/2021;4998;Marks PLC;24/08/2024;Magazine;woman;;;Health
276;314;04/03/2025;3113;Buckley LLC;06/11/2025;Everybody;husband;122.0;eye;Environment
276;314;04/03/2025;3113;Buckley LLC;06/11/2025;Everybody;husband;196.0;peace;Environment
419;986;19/03/2024;4131;Johnson-Patel;08/07/2022;Play;TV;;;Health
99;604;19/09/2021;3179;Hawkins Inc;07/11/2022;Office;time;;;Education
435;386;18/05/2022;2238;Johnson PLC;22/08/2023;War;charge;;;Technology
26;394;31/03/2025;3356;Matthews-Baxter;13/06/2023;Style;human;;;Sports
246;599;09/04/2020;1806;Snyder, Estrada and Bailey;06/05/2023;Should;charge;;;Business
255;359;27/12/2020;4345;Friedman-Landry;06/04/2025;Debate;but;37.0;mouth;Culture
255;359;27/12/2020;4345;Friedman-Landry;06/04/2025;Debate;but;175.0;term;Culture
8;929;16/11/2020;3430;Moore, Fischer and Gonzalez;07/03/2021;Figure;any;198.0;home;Education
460;791;28/06/2020;1946;Evans-Potter;02/05/2022;Close;month;;;Environment
139;784;31/10/2024;3474;Simmons-Fisher;04/01/2024;Prepare;war;2.0;leader;Health
303;523;15/08/2024;250;Sanchez Ltd;17/10/2024;Time;during;89.0;live;Science
192;269;24/08/2023;3952;Hughes, Watkins and Fernandez;17/08/2021;Them;production;;;Health
211;220;18/01/2025;506;Arnold, Reynolds and Bowman;23/04/2025;Light;north;;;Culture
238;851;15/06/2025;4315;Turner-Mccormick;26/01/2025;Significant;also;75.0;get;Technology
238;851;15/06/2025;4315;Turner-Mccormick;26/01/2025;Significant;also;160.0;whom;Technology
238;851;15/06/2025;4315;Turner-Mccormick;26/01/2025;Significant;also;187.0;customer;Technology
237;390;20/08/2020;1671;Sweeney-Riley;21/04/2025;Father;range;;;Education
347;269;23/09/2022;202;Thomas LLC;14/11/2025;Them;production;;;Science
202;531;07/08/2022;4472;Cox Inc;23/05/2025;Remember;let;;;Environment
155;390;05/04/2024;3056;Riggs PLC;19/11/2024;Father;range;49.0;house;Technology
427;419;10/09/2023;4489;Cruz-Perry;25/06/2025;Turn;perhaps;;;Sports
487;583;06/04/2024;1689;Boyd LLC;18/11/2025;Whom;way;114.0;should;Technology
487;583;06/04/2024;1689;Boyd LLC;18/11/2025;Whom;way;143.0;far;Technology
345;24;19/04/2020;3850;Miller, Clark and Hicks;27/06/2021;Enough;hotel;;;Environment
118;43;22/11/2025;3784;Chase-Jennings;27/09/2022;Sense;worry;112.0;soldier;Education
59;267;26/05/2022;3399;Waller and Sons;04/09/2024;Alone;place;72.0;fire;Health
437;22;19/03/2025;4537;Cox-Guzman;18/06/2022;However;certain;;;Politics
398;59;01/09/2022;1563;Perry LLC;21/01/2023;House;prepare;;;Technology
177;915;03/11/2023;4115;Mercado-Roy;17/02/2021;How;him;;;Science
168;886;18/05/2020;277;Miller-Hughes;01/02/2023;Middle;woman;;;Education
435;473;23/09/2021;765;Johnson PLC;22/08/2023;Over;able;;;Technology
49;679;18/01/2025;494;Ferguson PLC;02/01/2023;Site;area;;;Culture
167;714;01/09/2020;2688;Bell-Mcmahon;14/06/2022;Success;piece;;;Health
471;578;22/07/2023;3790;Roth, Johnson and Mueller;17/09/2022;Hot;red;;;Education
342;722;22/11/2024;1236;Obrien Group;10/01/2026;White;later;;;Education
96;611;30/01/2021;4362;Sanders-Oconnor;21/08/2025;Month;hair;;;Business
376;940;13/11/2023;3184;Elliott-Williamson;21/11/2024;Nothing;institution;;;Culture
295;839;22/10/2023;3492;Daniels-Robinson;08/02/2026;Maybe;well;;;Environment
135;807;10/06/2022;2437;West-Smith;05/02/2022;Compare;away;;;Science
132;822;23/12/2021;795;Clark, Mitchell and Rodriguez;23/02/2024;Plan;begin;;;Education
253;924;08/12/2020;508;Smith, Lewis and Benitez;18/01/2023;Identify;admit;;;Business
372;426;05/07/2023;3269;Underwood Group;22/04/2022;Outside;later;;;Technology
194;466;12/03/2020;723;Velez Group;25/07/2025;Defense;specific;20.0;evidence;Politics
194;466;12/03/2020;723;Velez Group;25/07/2025;Defense;specific;34.0;treat;Politics
259;87;22/04/2021;3090;Bird LLC;26/05/2021;Drop;go;6.0;field;Technology
40;591;03/09/2025;2095;Banks and Sons;21/11/2024;Republican;perhaps;200.0;nation;Entertainment
159;188;21/12/2022;2446;Rodriguez, Wallace and Turner;20/12/2025;Yourself;prevent;;;Environment
224;811;02/10/2020;3926;Wilson, Howard and Hickman;10/05/2025;Buy;loss;186.0;point;Sports
13;128;15/03/2022;2273;Browning and Sons;02/02/2024;Sign;speech;;;Politics
265;626;05/01/2021;1872;Marks, Ramsey and Kennedy;07/05/2025;Life;member;;;Health
226;657;02/06/2020;3236;Campbell PLC;05/03/2021;Stuff;happy;;;Politics
417;754;08/03/2025;1962;Perez Group;23/05/2021;Ready;future;;;Sports
434;494;23/12/2020;4837;Gay, Williams and Young;23/11/2022;Move;them;;;Education
372;733;01/12/2025;2587;Underwood Group;22/04/2022;Sense;here;;;Technology
80;172;20/05/2020;1297;Ryan LLC;08/10/2025;Look;whether;;;Entertainment
237;60;10/07/2021;4452;Sweeney-Riley;21/04/2025;Opportunity;trouble;;;Education
319;391;20/08/2023;3373;Kennedy, Ramirez and Turner;11/08/2022;Everything;heart;;;Environment
247;824;15/06/2020;4858;Chavez-Ramirez;03/09/2024;Allow;national;;;Environment
414;938;28/10/2023;664;Green-Thomas;21/01/2022;Collection;kitchen;;;Health
29;459;10/08/2023;152;Hendricks, Snyder and Werner;07/02/2022;Consumer;western;;;Culture
279;102;06/09/2023;4403;Jordan LLC;01/11/2023;Mind;low;19.0;assume;Education
279;102;06/09/2023;4403;Jordan LLC;01/11/2023;Mind;low;183.0;church;Education
366;963;04/02/2022;4766;Cruz Inc;06/11/2023;Good;everybody;;;Culture
35;971;29/09/2024;1829;Trevino, Bennett and Wilkinson;22/01/2024;;action;152.0;care;Business
158;503;08/06/2020;158;Terrell-Larson;09/02/2023;Study;environmental;;;Technology
478;314;06/09/2021;1949;Keller, Bell and Nash;25/02/2022;Everybody;husband;;;Education
244;427;13/09/2022;1402;Barnes Inc;29/06/2021;Heart;between;;;Sports
99;569;12/02/2026;679;Hawkins Inc;07/11/2022;Behavior;treat;;;Education
356;278;07/12/2023;2340;George Group;28/09/2022;Every;real;62.0;six;Education
356;278;07/12/2023;2340;George Group;28/09/2022;Every;real;144.0;tough;Education
423;154;13/08/2020;3090;Farley Inc;16/07/2022;Part;piece;;;Health
35;927;18/03/2022;1984;Trevino, Bennett and Wilkinson;22/01/2024;Response;interest;152.0;care;Business
291;791;25/09/2023;902;Fox-Carter;25/02/2022;Close;month;70.0;family;Technology
214;603;04/03/2021;3784;Carney PLC;10/12/2025;Local;doctor;100.0;unit;Education
214;697;14/02/2021;3579;Carney PLC;10/12/2025;Dream;buy;100.0;unit;Education
9;548;09/02/2024;1359;Fowler Group;25/06/2023;Friend;medical;;;Health
466;183;25/11/2020;3942;Wright and Sons;20/05/2022;Day;policy;45.0;throughout;Culture
466;183;25/11/2020;3942;Wright and Sons;20/05/2022;Day;policy;159.0;dog;Culture
309;135;30/04/2021;2926;Sims-Smith;04/09/2025;Live;news;;;Culture
393;323;29/07/2024;3612;Davis, Hanson and Torres;07/11/2022;Such;realize;;;Environment
210;679;29/12/2025;319;Wright and Sons;05/12/2022;Site;area;11.0;audience;Culture
435;816;02/01/2020;4025;Johnson PLC;22/08/2023;Wait;indeed;;;Technology
3;107;21/10/2024;1966;Perez-Brown;24/09/2023;Physical;situation;;;Technology
309;534;14/01/2021;3497;Sims-Smith;04/09/2025;Recently;blood;;;Culture
447;743;09/12/2024;344;Wright PLC;01/04/2024;Democratic;it;;;Politics
275;839;19/03/2024;2548;Smith, Mcguire and Mueller;17/03/2021;Maybe;well;;;Environment
391;356;14/09/2025;3032;Ritter-Fritz;20/01/2022;Central;per;;;Politics
240;326;06/05/2022;3413;Steele, Moody and Robles;05/09/2024;Citizen;ok;110.0;large;Health
138;769;11/10/2024;3423;Black-Vazquez;25/02/2024;General;also;;;Culture
3;853;30/07/2022;2889;Perez-Brown;24/09/2023;Way;set;;;Technology
439;808;15/05/2023;4291;Johnson-Stewart;29/10/2025;Program;seven;;;Education
240;266;05/12/2021;4760;Steele, Moody and Robles;05/09/2024;Design;bring;110.0;large;Health
239;552;05/02/2024;1678;Conway-Shaw;20/09/2021;Take;fine;;;Education
323;1000;17/03/2021;1090;Watson-Hardy;18/07/2024;Law;family;;;Technology
214;276;14/08/2022;3499;Carney PLC;10/12/2025;Manager;form;100.0;unit;Education
228;824;12/08/2022;1480;Simon-Simpson;21/11/2024;Allow;national;118.0;majority;Health
51;190;09/03/2021;4130;Washington, Rodgers and Powers;27/06/2022;Seat;light;13.0;human;Technology
285;183;03/07/2022;3999;Taylor-Hunt;29/10/2022;Day;policy;;;Politics
40;447;01/07/2024;3697;Banks and Sons;21/11/2024;Apply;three;200.0;nation;Entertainment
28;304;24/08/2021;2647;Anthony, Johnston and Wilson;27/04/2023;West;any;;;Health
280;738;07/02/2024;2478;Dunlap-Richard;09/11/2025;Plan;page;;;Education
117;144;09/05/2020;312;Cook, Jackson and Gray;31/08/2024;Space;light;181.0;life;Politics
179;217;22/05/2021;3365;Buchanan, Green and Ward;16/04/2021;Name;me;150.0;peace;Technology
179;217;22/05/2021;3365;Buchanan, Green and Ward;16/04/2021;Name;me;157.0;region;Technology
259;43;14/10/2022;3700;Bird LLC;26/05/2021;Sense;worry;6.0;field;Technology
49;666;28/08/2020;811;Ferguson PLC;02/01/2023;Note;still;;;Culture
241;104;03/11/2025;2593;Garcia-Torres;07/09/2022;Television;majority;;;Sports
62;626;23/08/2024;4966;Brown LLC;30/10/2024;Life;member;;;Science
358;575;26/09/2021;1853;Carroll-Sherman;14/11/2024;Low;reflect;;;Culture
433;939;24/09/2024;1642;Buckley and Sons;02/12/2021;Movement;measure;;;Sports
70;488;11/01/2023;1832;Gilmore-Nguyen;26/10/2024;Public;program;;;Entertainment
73;842;08/05/2021;118;Williams, Adams and Miller;09/05/2022;Cause;offer;;;Technology
479;944;26/04/2022;3775;Juarez, George and Chambers;04/02/2024;Worker;reduce;;;Technology
264;285;21/03/2021;616;Martin-Harris;28/02/2025;Treatment;sing;105.0;score;Politics
251;39;22/03/2024;3075;Johnson PLC;25/03/2022;Have;baby;;;Health
284;450;14/05/2020;4145;Thomas-Cain;30/06/2025;She;safe;;;Entertainment
15;449;04/03/2020;3231;Griffin-Payne;15/11/2022;Wonder;special;;;Politics
172;850;17/03/2022;4559;Frazier, White and Short;30/08/2021;Physical;role;68.0;major;Business
172;850;17/03/2022;4559;Frazier, White and Short;30/08/2021;Physical;role;193.0;black;Business
97;208;06/12/2020;2864;Harris, Brooks and Stephenson;10/06/2023;According;near;;;Entertainment
88;600;16/08/2025;2427;Johnson, Jackson and Franklin;30/12/2023;Paper;the;;;Politics
173;450;23/01/2026;2307;Woodward, Powell and Newman;22/07/2023;She;safe;16.0;pattern;Entertainment
80;62;25/09/2021;339;Ryan LLC;08/10/2025;Rather;unit;;;Entertainment
495;29;05/01/2023;2040;Villanueva-Thompson;15/09/2024;Happen;policy;;;Business
461;606;04/04/2020;3229;Washington-Herman;19/04/2022;Last;wrong;;;Science
464;229;29/06/2023;4777;Vargas-Hoffman;01/12/2021;Over;of;;;Science
222;562;05/09/2020;2482;Jackson-Cain;03/12/2022;Like;TRUE;;;Environment
242;102;30/03/2023;4822;Moore, Aguilar and Bowers;15/06/2022;Mind;low;;;Politics
105;272;11/11/2023;1293;Campbell, Anderson and Marquez;26/01/2024;Wonder;group;9.0;argue;Health
296;793;31/03/2023;2159;Lopez, Hernandez and Reyes;22/11/2024;Bring;opportunity;;;Culture
419;252;09/07/2025;538;Johnson-Patel;08/07/2022;Authority;big;;;Health
86;147;28/08/2025;3285;Guerrero Inc;24/01/2025;Rule;paper;33.0;idea;Health
86;147;28/08/2025;3285;Guerrero Inc;24/01/2025;Rule;paper;38.0;thought;Health
379;795;07/04/2022;2299;Crawford, Hughes and Ryan;10/12/2021;Home;month;27.0;fast;Environment
