podcast_id;guest_id;date;amount;name;creation_date;title;category;sponsor_id;extra_info;subject
125;260;20/11/2024;4374;Lynch-Moran;10/11/2024;;evening;Sem Patrocinador;N/A;Sports
454;560;21/11/2024;3219;Ramos, Miller and Alvarez;11/11/2024;Open;several;84.0;cost;Science
45;177;21/11/2024;1914;Valdez, Bailey and Taylor;11/11/2024;Challenge;education;Sem Patrocinador;N/A;Environment
110;188;21/11/2024;1939;Burke Group;11/11/2024;Yourself;prevent;Sem Patrocinador;N/A;Politics
343;298;22/11/2024;4268;Jackson Group;12/11/2024;Soon;drive;58.0;down;Business
343;298;22/11/2024;4268;Jackson Group;12/11/2024;Soon;drive;138.0;partner;Business
207;169;22/11/2024;3091;Crosby Inc;12/11/2024;Star;edge;Sem Patrocinador;N/A;Entertainment
180;619;23/11/2024;3117;Rice Group;13/11/2024;Property;organization;Sem Patrocinador;N/A;Culture
284;949;23/11/2024;4754;Thomas-Cain;13/11/2024;Education;push;Sem Patrocinador;N/A;Entertainment
453;900;23/11/2024;573;Short, Beck and Anderson;13/11/2024;Realize;than;Sem Patrocinador;N/A;Business
37;294;24/11/2024;1298;Davidson-Perry;14/11/2024;Partner;small;60.0;never;Science
381;477;24/11/2024;2969;Gray-Gonzalez;14/11/2024;Key;run;Sem Patrocinador;N/A;Environment
64;335;24/11/2024;1124;Baker, Browning and Rivera;14/11/2024;Challenge;heavy;Sem Patrocinador;N/A;Politics
412;930;25/11/2024;3914;Smith, Benson and Harvey;15/11/2024;Number;always;Sem Patrocinador;N/A;Science
492;524;25/11/2024;4523;Mccarthy PLC;15/11/2024;Yes;low;Sem Patrocinador;N/A;Technology
338;599;25/11/2024;740;Gonzalez-James;15/11/2024;Should;charge;Sem Patrocinador;N/A;Environment
320;761;26/11/2024;3839;Holder and Sons;16/11/2024;Month;public;172.0;president;Entertainment
320;761;26/11/2024;3839;Holder and Sons;16/11/2024;Month;public;174.0;air;Entertainment
445;703;26/11/2024;1636;Morrison, Russell and Nichols;16/11/2024;Avoid;ok;Sem Patrocinador;N/A;Science
289;612;27/11/2024;2165;Reeves, Sanchez and Smith;17/11/2024;Never;risk;44.0;future;Politics
232;187;27/11/2024;4045;Noble-Ball;17/11/2024;Financial;charge;Sem Patrocinador;N/A;Education
242;881;27/11/2024;1894;Moore, Aguilar and Bowers;17/11/2024;Use;rather;Sem Patrocinador;N/A;Politics
299;840;28/11/2024;213;Flores, Reed and Thomas;18/11/2024;Color;difficult;15.0;music;Environment
465;495;28/11/2024;2233;Ramirez Ltd;18/11/2024;Write;coach;Sem Patrocinador;N/A;Environment
444;641;28/11/2024;1773;White-Mathis;18/11/2024;That;ready;Sem Patrocinador;N/A;Health
321;258;29/11/2024;755;Woods-Bell;19/11/2024;Fall;hour;Sem Patrocinador;N/A;Sports
337;850;29/11/2024;2314;Cannon-Valdez;19/11/2024;Physical;role;Sem Patrocinador;N/A;Health
200;166;29/11/2024;1555;Nunez-Espinoza;19/11/2024;Trial;art;191.0;trouble;Education
89;789;30/11/2024;3032;Diaz PLC;20/11/2024;Sister;with;Sem Patrocinador;N/A;Education
119;773;30/11/2024;3531;Clark and Sons;20/11/2024;Stand;effort;135.0;alone;Education
103;274;30/11/2024;1071;Wade-Smith;20/11/2024;Action;floor;43.0;field;Education
103;274;01/12/2024;1071;Wade-Smith;21/11/2024;Action;floor;80.0;trip;Education
103;274;01/12/2024;1071;Wade-Smith;21/11/2024;Action;floor;82.0;rate;Education
377;267;01/12/2024;1140;Frost PLC;21/11/2024;Alone;place;Sem Patrocinador;N/A;Technology
96;572;02/12/2024;3277;Sanders-Oconnor;22/11/2024;Public;them;Sem Patrocinador;N/A;Business
149;574;02/12/2024;848;Stevenson PLC;22/11/2024;Specific;unit;18.0;yet;Health
409;592;02/12/2024;2054;Taylor Group;22/11/2024;Whose;every;146.0;situation;Technology
259;66;03/12/2024;2324;Bird LLC;23/11/2024;Professional;middle;6.0;field;Technology
282;724;03/12/2024;1544;Schmidt, Garcia and Cortez;23/11/2024;Black;top;129.0;pick;Culture
358;593;03/12/2024;2033;Carroll-Sherman;23/11/2024;Control;carry;Sem Patrocinador;N/A;Culture
354;619;04/12/2024;2204;Weaver-Rogers;24/11/2024;Property;organization;124.0;head;Politics
306;676;04/12/2024;4534;Williams, Wilson and Johnson;24/11/2024;Without;series;Sem Patrocinador;N/A;Health
163;402;04/12/2024;4404;Dunn, Franklin and Bailey;24/11/2024;Per;hand;Sem Patrocinador;N/A;Environment
195;957;05/12/2024;4951;Johnson-Wilson;25/11/2024;Course;vote;Sem Patrocinador;N/A;Culture
36;813;05/12/2024;3131;Sullivan and Sons;25/11/2024;Listen;your;94.0;success;Environment
36;813;05/12/2024;3131;Sullivan and Sons;25/11/2024;Listen;your;108.0;thing;Environment
438;413;06/12/2024;1572;Eaton, Hall and Robles;26/11/2024;Expect;likely;Sem Patrocinador;N/A;Politics
162;352;06/12/2024;3720;Jensen LLC;26/11/2024;Improve;reveal;36.0;conference;Entertainment
197;100;06/12/2024;885;Rodriguez, Walters and Mckee;26/11/2024;Model;in;131.0;size;Education
421;786;07/12/2024;1331;Ward and Sons;27/11/2024;Memory;computer;Sem Patrocinador;N/A;Sports
484;690;07/12/2024;1340;Garcia, Farley and Barber;27/11/2024;State;himself;Sem Patrocinador;N/A;Culture
414;306;07/12/2024;940;Green-Thomas;27/11/2024;Each;beat;Sem Patrocinador;N/A;Health
252;386;08/12/2024;259;Martinez, Ward and Hughes;28/11/2024;War;charge;Sem Patrocinador;N/A;Entertainment
97;25;08/12/2024;4277;Harris, Brooks and Stephenson;28/11/2024;Memory;practice;Sem Patrocinador;N/A;Entertainment
369;540;08/12/2024;3244;Macdonald, Lee and Schneider;28/11/2024;Finally;many;Sem Patrocinador;N/A;Entertainment
243;66;09/12/2024;1770;Johnson Inc;29/11/2024;Professional;middle;83.0;agreement;Science
121;481;09/12/2024;4408;Lambert Group;29/11/2024;Thing;think;179.0;movie;Business
273;796;09/12/2024;2400;Long-Meyers;29/11/2024;Station;free;Sem Patrocinador;N/A;Health
12;525;10/12/2024;1771;Harris-Thomas;30/11/2024;Ready;summer;14.0;now;Education
333;17;10/12/2024;4032;Kelley PLC;30/11/2024;Before;determine;Sem Patrocinador;N/A;Sports
136;1;10/12/2024;2857;Mack, Butler and Ferguson;30/11/2024;Compare;somebody;56.0;source;Entertainment
136;1;11/12/2024;2857;Mack, Butler and Ferguson;01/12/2024;Compare;somebody;180.0;guess;Entertainment
310;327;11/12/2024;309;Perez-Haynes;01/12/2024;Writer;building;Sem Patrocinador;N/A;Education
246;386;11/12/2024;3842;Snyder, Estrada and Bailey;01/12/2024;War;charge;Sem Patrocinador;N/A;Business
441;810;12/12/2024;1008;Stone Ltd;02/12/2024;Enjoy;college;8.0;ten;Entertainment
168;338;12/12/2024;1896;Miller-Hughes;02/12/2024;Heart;ground;Sem Patrocinador;N/A;Education
254;98;12/12/2024;1968;Robinson Ltd;02/12/2024;Better;wait;30.0;because;Business
106;370;13/12/2024;3270;Dawson, Campbell and Jones;03/12/2024;Decide;campaign;Sem Patrocinador;N/A;Sports
326;82;13/12/2024;157;Fisher PLC;03/12/2024;Above;technology;Sem Patrocinador;N/A;Culture
273;954;13/12/2024;1420;Long-Meyers;03/12/2024;There;everything;Sem Patrocinador;N/A;Health
217;956;14/12/2024;324;Cummings, Holloway and Mcguire;04/12/2024;Defense;tell;128.0;pay;Entertainment
329;658;14/12/2024;4726;Hendricks-Oliver;04/12/2024;A;radio;Sem Patrocinador;N/A;Health
20;890;14/12/2024;1822;Allen, Joseph and Gibson;04/12/2024;Response;magazine;Sem Patrocinador;N/A;Sports
72;685;15/12/2024;2503;Lane, Olson and Leon;05/12/2024;Activity;yet;5.0;play;Science
72;685;15/12/2024;2503;Lane, Olson and Leon;05/12/2024;Activity;yet;133.0;hand;Science
380;778;15/12/2024;2073;Kaufman-Rhodes;05/12/2024;Pull;sister;Sem Patrocinador;N/A;Environment
138;340;16/12/2024;4320;Black-Vazquez;06/12/2024;Support;trouble;Sem Patrocinador;N/A;Culture
458;963;16/12/2024;2187;Price-Thomas;06/12/2024;Good;everybody;Sem Patrocinador;N/A;Technology
153;3;16/12/2024;4909;Hernandez PLC;06/12/2024;Table;quickly;148.0;next;Environment
60;175;17/12/2024;4082;Banks LLC;07/12/2024;Tough;hotel;Sem Patrocinador;N/A;Education
362;495;17/12/2024;2784;Jones-Lee;07/12/2024;Write;coach;Sem Patrocinador;N/A;Science
9;884;17/12/2024;1797;Fowler Group;07/12/2024;Common;apply;Sem Patrocinador;N/A;Health
101;422;18/12/2024;1524;Murillo-Simmons;08/12/2024;Dog;TRUE;Sem Patrocinador;N/A;Science
221;116;18/12/2024;1796;Brown and Sons;08/12/2024;Remain;shake;Sem Patrocinador;N/A;Technology
102;139;18/12/2024;3046;Cooper, Ochoa and Hill;08/12/2024;Service;type;Sem Patrocinador;N/A;Sports
133;175;19/12/2024;2458;Parker-West;09/12/2024;Tough;hotel;177.0;walk;Entertainment
20;433;19/12/2024;2992;Allen, Joseph and Gibson;09/12/2024;Son;vote;Sem Patrocinador;N/A;Sports
351;513;19/12/2024;259;Garcia, Hernandez and Schmidt;09/12/2024;Animal;same;71.0;know;Science
164;855;20/12/2024;4303;Roberts Ltd;10/12/2024;Step;worker;Sem Patrocinador;N/A;Technology
299;179;20/12/2024;3341;Flores, Reed and Thomas;10/12/2024;Race;collection;15.0;music;Environment
214;424;20/12/2024;961;Carney PLC;10/12/2024;Offer;act;100.0;unit;Education
9;792;21/12/2024;4064;Fowler Group;11/12/2024;Buy;say;Sem Patrocinador;N/A;Health
48;281;21/12/2024;4027;Perez-Watson;11/12/2024;Learn;activity;86.0;clear;Technology
162;42;21/12/2024;2999;Jensen LLC;11/12/2024;Head;tree;36.0;conference;Entertainment
111;461;22/12/2024;1652;Johnson Ltd;12/12/2024;Amount;matter;Sem Patrocinador;N/A;Sports
120;196;22/12/2024;1676;Lopez and Sons;12/12/2024;Usually;tell;Sem Patrocinador;N/A;Health
302;613;22/12/2024;1599;Roach, Griffin and Moore;12/12/2024;Or;type;Sem Patrocinador;N/A;Politics
456;221;23/12/2024;1860;Tate and Sons;13/12/2024;Cut;bad;194.0;professional;Education
477;840;23/12/2024;187;Miller LLC;13/12/2024;Color;difficult;81.0;woman;Technology
106;20;23/12/2024;1974;Dawson, Campbell and Jones;13/12/2024;Central;indeed;Sem Patrocinador;N/A;Sports
290;727;24/12/2024;1038;Wilkerson-Gonzalez;14/12/2024;End;child;41.0;there;Science
465;91;24/12/2024;4527;Ramirez Ltd;14/12/2024;Sign;treat;Sem Patrocinador;N/A;Environment
378;206;24/12/2024;923;Moss PLC;14/12/2024;Poor;go;Sem Patrocinador;N/A;Science
49;660;25/12/2024;943;Ferguson PLC;15/12/2024;Imagine;teach;Sem Patrocinador;N/A;Culture
137;511;25/12/2024;3626;Miles, Boyer and Griffin;15/12/2024;Somebody;view;163.0;environmental;Health
390;980;25/12/2024;1279;Vargas-Kane;15/12/2024;Late;technology;Sem Patrocinador;N/A;Business
470;444;26/12/2024;793;Sanders, Horton and Wilson;16/12/2024;Attention;crime;Sem Patrocinador;N/A;Sports
209;37;26/12/2024;2784;Smith-Henderson;16/12/2024;Method;shoulder;Sem Patrocinador;N/A;Science
99;590;26/12/2024;2805;Hawkins Inc;16/12/2024;Their;pick;Sem Patrocinador;N/A;Education
404;974;27/12/2024;411;Young-Donaldson;17/12/2024;Sure;Congress;Sem Patrocinador;N/A;Science
389;977;27/12/2024;529;Nicholson-Meyer;17/12/2024;Cut;trial;Sem Patrocinador;N/A;Education
379;410;27/12/2024;2227;Crawford, Hughes and Ryan;17/12/2024;Should;think;27.0;fast;Environment
33;180;28/12/2024;3101;Rogers-Lewis;18/12/2024;Fast;various;Sem Patrocinador;N/A;Technology
28;293;28/12/2024;4118;Anthony, Johnston and Wilson;18/12/2024;Strong;mission;Sem Patrocinador;N/A;Health
276;986;28/12/2024;4677;Buckley LLC;18/12/2024;Play;TV;122.0;eye;Environment
276;986;29/12/2024;4677;Buckley LLC;19/12/2024;Play;TV;196.0;peace;Environment
143;332;29/12/2024;1032;Davis-Dillon;19/12/2024;Foreign;agency;Sem Patrocinador;N/A;Culture
464;953;29/12/2024;3657;Vargas-Hoffman;19/12/2024;Often;sign;Sem Patrocinador;N/A;Science
250;80;30/12/2024;3160;Conley-Gibson;20/12/2024;Peace;miss;Sem Patrocinador;N/A;Health
146;899;30/12/2024;1230;Welch-Curry;20/12/2024;Age;miss;Sem Patrocinador;N/A;Environment
18;817;30/12/2024;485;Francis, Sandoval and Hull;20/12/2024;Support;campaign;Sem Patrocinador;N/A;Science
71;33;31/12/2024;693;Hudson Ltd;21/12/2024;My;anyone;147.0;other;Environment
71;33;31/12/2024;693;Hudson Ltd;21/12/2024;My;anyone;167.0;often;Environment
275;717;31/12/2024;4688;Smith, Mcguire and Mueller;21/12/2024;Cover;person;Sem Patrocinador;N/A;Environment
428;269;01/01/2025;3426;Baker-Cameron;22/12/2024;Them;production;95.0;five;Sports
283;342;01/01/2025;2349;Wilson and Sons;22/12/2024;Indicate;item;116.0;year;Education
56;874;01/01/2025;4037;Lara-Lewis;22/12/2024;Among;around;Sem Patrocinador;N/A;Health
90;376;02/01/2025;419;Williams Ltd;23/12/2024;Research;factor;Sem Patrocinador;N/A;Culture
360;803;02/01/2025;4336;Butler-Mcgee;23/12/2024;Ball;produce;Sem Patrocinador;N/A;Culture
290;780;02/01/2025;134;Wilkerson-Gonzalez;23/12/2024;Learn;pretty;41.0;there;Science
56;627;03/01/2025;2910;Lara-Lewis;24/12/2024;Grow;day;Sem Patrocinador;N/A;Health
483;221;03/01/2025;2967;Reyes-Garza;24/12/2024;Cut;bad;Sem Patrocinador;N/A;Education
269;20;03/01/2025;4398;Moore-Smith;24/12/2024;Central;indeed;Sem Patrocinador;N/A;Health
478;14;04/01/2025;351;Keller, Bell and Nash;25/12/2024;Night;feel;Sem Patrocinador;N/A;Education
396;372;04/01/2025;1198;Daniel Group;25/12/2024;Seven;better;Sem Patrocinador;N/A;Business
340;615;04/01/2025;2767;Jackson Ltd;25/12/2024;Others;feeling;Sem Patrocinador;N/A;Business
138;213;05/01/2025;3583;Black-Vazquez;26/12/2024;Line;raise;Sem Patrocinador;N/A;Culture
89;574;05/01/2025;3155;Diaz PLC;26/12/2024;Specific;unit;Sem Patrocinador;N/A;Education
111;438;05/01/2025;1144;Johnson Ltd;26/12/2024;Need;agent;Sem Patrocinador;N/A;Sports
253;461;06/01/2025;1265;Smith, Lewis and Benitez;27/12/2024;Amount;matter;Sem Patrocinador;N/A;Business
394;558;06/01/2025;1988;Perez and Sons;27/12/2024;Difference;society;48.0;which;Environment
165;747;06/01/2025;4771;Mills-Morales;27/12/2024;Organization;many;132.0;citizen;Science
361;616;07/01/2025;1162;Perez-Owens;28/12/2024;Certainly;should;69.0;management;Culture
183;834;07/01/2025;1622;Krueger PLC;28/12/2024;Girl;hard;Sem Patrocinador;N/A;Politics
76;888;07/01/2025;1364;Stevens-Hayes;28/12/2024;Street;adult;Sem Patrocinador;N/A;Science
379;690;08/01/2025;1132;Crawford, Hughes and Ryan;29/12/2024;State;himself;27.0;fast;Environment
73;817;08/01/2025;2774;Williams, Adams and Miller;29/12/2024;Support;campaign;Sem Patrocinador;N/A;Technology
300;982;08/01/2025;2710;Hart-Holmes;29/12/2024;Purpose;word;Sem Patrocinador;N/A;Technology
95;660;09/01/2025;3324;Matthews, Kelley and Gutierrez;30/12/2024;Imagine;teach;145.0;but;Sports
301;702;09/01/2025;3844;Wang PLC;30/12/2024;Year;strong;192.0;table;Entertainment
282;379;09/01/2025;118;Schmidt, Garcia and Cortez;30/12/2024;Remain;detail;129.0;pick;Culture
409;754;10/01/2025;2038;Taylor Group;31/12/2024;Ready;future;146.0;situation;Technology
490;671;10/01/2025;509;Kelley, Jackson and Silva;31/12/2024;Music;side;22.0;pull;Sports
437;843;10/01/2025;3991;Cox-Guzman;31/12/2024;When;national;Sem Patrocinador;N/A;Politics
160;351;11/01/2025;119;Robinson, Harvey and Jones;01/01/2025;Road;more;Sem Patrocinador;N/A;Education
420;536;11/01/2025;3777;Kim Ltd;01/01/2025;Try;rest;61.0;wear;Culture
274;36;11/01/2025;1329;Greene, Mclaughlin and Rivera;01/01/2025;Project;city;109.0;those;Culture
274;36;12/01/2025;1329;Greene, Mclaughlin and Rivera;02/01/2025;Project;city;155.0;yourself;Culture
490;43;12/01/2025;4489;Kelley, Jackson and Silva;02/01/2025;Sense;worry;22.0;pull;Sports
126;791;12/01/2025;3129;Lyons-White;02/01/2025;Close;month;Sem Patrocinador;N/A;Environment
126;172;13/01/2025;2383;Lyons-White;03/01/2025;Look;whether;Sem Patrocinador;N/A;Environment
400;705;13/01/2025;4230;Velazquez Inc;03/01/2025;Tonight;education;Sem Patrocinador;N/A;Environment
14;733;13/01/2025;3707;Mcdonald-Wall;03/01/2025;Sense;here;107.0;identify;Politics
364;398;14/01/2025;3683;Bryant-Bullock;04/01/2025;Remember;world;31.0;quite;Entertainment
13;28;14/01/2025;3707;Browning and Sons;04/01/2025;More;sort;Sem Patrocinador;N/A;Politics
105;74;14/01/2025;4340;Campbell, Anderson and Marquez;04/01/2025;Official;many;9.0;argue;Health
31;973;15/01/2025;1176;Norris-Powell;05/01/2025;Act;natural;Sem Patrocinador;N/A;Health
380;213;15/01/2025;348;Kaufman-Rhodes;05/01/2025;Line;raise;Sem Patrocinador;N/A;Environment
323;786;15/01/2025;3686;Watson-Hardy;05/01/2025;Memory;computer;Sem Patrocinador;N/A;Technology
76;771;16/01/2025;185;Stevens-Hayes;06/01/2025;Movie;admit;Sem Patrocinador;N/A;Science
216;257;16/01/2025;3857;Warren and Sons;06/01/2025;Yet;room;Sem Patrocinador;N/A;Education
315;117;16/01/2025;2513;Suarez-Gardner;06/01/2025;Rich;style;Sem Patrocinador;N/A;Entertainment
463;132;17/01/2025;666;Marks PLC;07/01/2025;Middle;show;Sem Patrocinador;N/A;Health
81;272;17/01/2025;2225;Tran Inc;07/01/2025;Wonder;group;88.0;partner;Entertainment
475;616;17/01/2025;362;Johnson, Sharp and Martinez;07/01/2025;Certainly;should;126.0;seek;Health
485;276;18/01/2025;1396;Cole-Kelly;08/01/2025;Manager;form;Sem Patrocinador;N/A;Science
370;821;18/01/2025;2596;Delacruz-Mcdonald;08/01/2025;Involve;meet;50.0;worry;Entertainment
272;909;18/01/2025;3572;Smith-Vang;08/01/2025;Soon;produce;Sem Patrocinador;N/A;Culture
481;614;19/01/2025;1444;Rosales Group;09/01/2025;Shoulder;us;Sem Patrocinador;N/A;Health
14;986;19/01/2025;1764;Mcdonald-Wall;09/01/2025;Play;TV;107.0;identify;Politics
487;304;19/01/2025;3914;Boyd LLC;09/01/2025;West;any;114.0;should;Technology
487;304;20/01/2025;3914;Boyd LLC;10/01/2025;West;any;143.0;far;Technology
146;546;20/01/2025;481;Welch-Curry;10/01/2025;Thought;everything;Sem Patrocinador;N/A;Environment
52;465;20/01/2025;4116;Mclaughlin-Cole;10/01/2025;Yet;save;Sem Patrocinador;N/A;Sports
402;574;21/01/2025;1850;Garcia Inc;11/01/2025;Specific;unit;Sem Patrocinador;N/A;Politics
202;129;21/01/2025;2222;Cox Inc;11/01/2025;Run;full;Sem Patrocinador;N/A;Environment
33;305;21/01/2025;4465;Rogers-Lewis;11/01/2025;Kind;ahead;Sem Patrocinador;N/A;Technology
70;145;22/01/2025;2120;Gilmore-Nguyen;12/01/2025;Whose;interview;Sem Patrocinador;N/A;Entertainment
197;540;22/01/2025;4040;Rodriguez, Walters and Mckee;12/01/2025;Finally;many;131.0;size;Education
81;872;22/01/2025;3552;Tran Inc;12/01/2025;Former;government;88.0;partner;Entertainment
21;676;23/01/2025;2273;Stevens-Walters;13/01/2025;Without;series;93.0;drive;Education
21;676;23/01/2025;2273;Stevens-Walters;13/01/2025;Without;series;199.0;soon;Education
186;722;23/01/2025;2701;Chen-Murphy;13/01/2025;White;later;Sem Patrocinador;N/A;Education
26;210;24/01/2025;4469;Matthews-Baxter;14/01/2025;Support;appear;Sem Patrocinador;N/A;Sports
411;871;24/01/2025;642;Newman Group;14/01/2025;Happen;look;67.0;itself;Environment
411;871;24/01/2025;642;Newman Group;14/01/2025;Happen;look;78.0;from;Environment
411;871;25/01/2025;642;Newman Group;15/01/2025;Happen;look;158.0;kind;Environment
45;487;25/01/2025;3816;Valdez, Bailey and Taylor;15/01/2025;Physical;dog;Sem Patrocinador;N/A;Environment
135;839;25/01/2025;1736;West-Smith;15/01/2025;Maybe;well;Sem Patrocinador;N/A;Science
221;358;26/01/2025;1262;Brown and Sons;16/01/2025;Serious;list;Sem Patrocinador;N/A;Technology
55;401;26/01/2025;1015;Pratt-Summers;16/01/2025;Since;exactly;Sem Patrocinador;N/A;Entertainment
276;855;26/01/2025;2265;Buckley LLC;16/01/2025;Step;worker;122.0;eye;Environment
276;855;27/01/2025;2265;Buckley LLC;17/01/2025;Step;worker;196.0;peace;Environment
330;5;27/01/2025;2977;Snyder Inc;17/01/2025;Would;save;169.0;late;Culture
216;28;27/01/2025;4222;Warren and Sons;17/01/2025;More;sort;Sem Patrocinador;N/A;Education
169;48;28/01/2025;3651;Allen Group;18/01/2025;Its;class;Sem Patrocinador;N/A;Science
319;827;28/01/2025;944;Kennedy, Ramirez and Turner;18/01/2025;Amount;college;Sem Patrocinador;N/A;Environment
201;74;28/01/2025;3194;Porter-Perez;18/01/2025;Official;many;Sem Patrocinador;N/A;Culture
479;152;29/01/2025;3969;Juarez, George and Chambers;19/01/2025;Successful;shoulder;Sem Patrocinador;N/A;Technology
272;412;29/01/2025;3986;Smith-Vang;19/01/2025;Possible;above;Sem Patrocinador;N/A;Culture
248;830;29/01/2025;1362;Larsen-Williams;19/01/2025;Fill;push;189.0;southern;Science
277;60;30/01/2025;1517;Flores and Sons;20/01/2025;Opportunity;trouble;73.0;policy;Business
455;759;30/01/2025;1272;Owens, Mitchell and Smith;20/01/2025;Like;pressure;Sem Patrocinador;N/A;Technology
185;998;30/01/2025;4744;Miller, Gonzalez and Jackson;20/01/2025;Again;weight;Sem Patrocinador;N/A;Business
491;184;31/01/2025;3021;Wilson Ltd;21/01/2025;Matter;organization;Sem Patrocinador;N/A;Science
46;742;31/01/2025;1269;Cox-Schaefer;21/01/2025;Scientist;believe;Sem Patrocinador;N/A;Sports
352;67;31/01/2025;615;Lane LLC;21/01/2025;Simple;fact;Sem Patrocinador;N/A;Politics
131;189;01/02/2025;1953;Cooper Inc;22/01/2025;Task;call;Sem Patrocinador;N/A;Education
476;569;01/02/2025;768;Zamora, Martin and Perry;22/01/2025;Behavior;treat;Sem Patrocinador;N/A;Politics
110;793;01/02/2025;184;Burke Group;22/01/2025;Bring;opportunity;Sem Patrocinador;N/A;Politics
401;815;02/02/2025;1136;Barnes-Forbes;23/01/2025;Later;pull;Sem Patrocinador;N/A;Environment
252;886;02/02/2025;1450;Martinez, Ward and Hughes;23/01/2025;Middle;woman;Sem Patrocinador;N/A;Entertainment
